Scenario,Species,Region,Inventory Sector,CEDS Fuel,R squared,m,gt,b,2000,2005,2010,2014,2015,2030,2050
WEO2018_NPS_CLE_CH4b,VOC,RUS,Commercial,total-coal,0.7941921235473439,0.31931867427950733,0.026957390671484418,0.781048984726386,1.1052243556892711,1.0128880206152262,1.0186905103894268,1.0,0.9953273724026434,0.8918681253465246,0.8809666917774869
WEO2018_NPS_CLE_CH4b,VOC,RUS,Energy,liquid-fuel-plus-natural-gas,0.5922626835300198,0.38099762967715106,0.06678530357454711,0.8504134640362001,1.1491963652953445,1.273156768786512,0.9908241295020253,1.0,1.0022939676244937,0.8075760501603616,0.9592606366201846
WEO2018_NPS_CLE_CH4b,VOC,RUS,Energy,process,-0.18626426403068375,0.29087537571016375,6.04502511681104,0.9998522068652471,1.290727350356526,0.7611269399490221,0.9769849207468899,1.0,1.0057537698132775,0.5581986380564368,0.7222139482890034
WEO2018_NPS_CLE_CH4b,VOC,RUS,Energy,solid-biofuel,0.13515920995110897,-0.7865332944347537,0.007077986491707809,1.7123595480261582,0.9448536192485874,0.9494951009279462,1.0416403547035498,1.0,0.9895899113241127,0.9635122918153511,1.1700849281406402
WEO2018_NPS_CLE_CH4b,VOC,RUS,Energy,total-coal,0.9378460573166167,2.4541697465311203,0.06412685780300117,2.959435414598788e-11,2.2295194784095584,2.200896194777863,1.3345794504660857,1.0,0.9163551373834785,0.22325812007656248,0.22334474654221723
WEO2018_NPS_CLE_CH4b,VOC,RUS,Industry,liquid-fuel-plus-natural-gas,0.6176084079392,0.0906106898344779,3.7080638087202193,0.9999869520614995,1.0905976431854736,0.982679766450117,0.9694949621139943,1.0,1.0076262594715015,0.9755674024610121,0.988309973887037
WEO2018_NPS_CLE_CH4b,VOC,RUS,Industry,process,0.9362357144519812,0.5307249328685175,0.06725445120805006,0.7930134610799059,1.2805647653632648,1.2396175421509712,1.129202971815683,1.0,0.9676992570460793,0.8606805329080472,0.8377957274106996
WEO2018_NPS_CLE_CH4b,VOC,RUS,Industry,solid-biofuel,-1.2259249624430337,0.36728267206750326,0.31738452626890873,0.9961265444059786,1.29113767994099,1.5975032565077085,1.3694659909273208,1.0,0.9076335022681699,2.1652131181826735,2.0531866323111276
WEO2018_NPS_CLE_CH4b,VOC,RUS,Industry,total-coal,0.6079388242412069,1.1532352211801657,0.03235289684375389,0.26678750439998844,1.2085310870591743,1.3329910913885508,1.393282648226352,1.0,0.9016793379434119,0.5036827840142928,0.6443024589604288
WEO2018_NPS_CLE_CH4b,VOC,RUS,Non-road transport,liquid-fuel-plus-natural-gas,-0.9146262906401539,1.6417875917762184,0.4495041026660709,0.9980609230366142,2.6055273952165465,1.678523469092323,1.0909624383868288,1.0,0.9772593904032929,4.294702277556978,5.014053671553308
WEO2018_NPS_CLE_CH4b,VOC,RUS,Other,liquid-fuel-plus-natural-gas,-0.9398986063179406,1.598706605617073,0.4348735208769135,0.9972836609015356,2.56107925537542,1.658929411871797,1.0851858121527058,1.0,0.9787035469618236,3.7147238766078075,4.288688807108558
WEO2018_NPS_CLE_CH4b,VOC,RUS,Residential,liquid-fuel-plus-natural-gas,-0.747165410204113,-0.003084694990795944,0.5752749131075662,0.9999963322955359,0.9969369416236278,0.9991297169526414,0.9996954818254726,1.0,1.0000761295436318,0.9852640413062657,0.982729384631646
WEO2018_NPS_CLE_CH4b,VOC,RUS,Residential,solid-biofuel,0.961590143627798,0.1400241923975778,0.03498742324694168,0.914200937760257,1.0501430932616551,1.0319793514596827,1.013332577411664,1.0,0.9966668556470839,0.9457248830837293,0.945725173140104
WEO2018_NPS_CLE_CH4b,VOC,RUS,Residential,total-coal,0.9226014579189005,0.20578083369949643,0.026105953141735614,0.8572126960871154,1.049797480286242,1.04569538996637,1.0131214612059847,1.0,0.9967196346985038,0.9293883716436615,0.9236159749793934
WEO2018_NPS_CLE_CH4b,VOC,RUS,Shipping,liquid-fuel-plus-natural-gas,-0.4869869791330106,-0.049557473755417074,0.42424898495292945,1.0000632639640905,0.9525163947762897,0.9727276150878663,0.9119033693583081,1.0,1.022024157660423,0.7440199677164845,0.6533941719546983
WEO2018_NPS_CLE_CH4b,VOC,RUS,Solvents,process,0.92241474128338,0.5324241194350455,0.06582896762072589,0.7881658308938325,1.2721211167235975,1.2468412170091896,1.1367472481000733,1.0,0.9658131879749817,0.8599553325539707,0.8357415063519146
WEO2018_NPS_CLE_CH4b,VOC,RUS,Transport,liquid-fuel-plus-natural-gas,0.9563632457319832,2.6250010549944554,0.11406540106760761,0.46843700121513265,2.9378418823740806,2.365204996572255,1.4055376222375693,1.0,0.8986155944406078,0.57111433249861,0.6312276467354704
WEO2018_NPS_CLE_CH4b,VOC,USA,Commercial,solid-biofuel,0.9102783731178151,0.37072562754107324,0.018337795418043815,0.7132084428286865,1.0805565492476417,1.031138911606357,1.0146663658253006,1.0,0.9963334085436749,0.8771691847103035,0.8771691848267538
WEO2018_NPS_CLE_CH4b,VOC,USA,Commercial,total-coal,0.581356616132221,1.3354048338864193,0.02066624035981235,1.487876269425994e-16,1.0217066280150244,1.0246507008084107,0.999999999863836,1.0,1.000000000034041,0.7028201566637845,0.0
WEO2018_NPS_CLE_CH4b,VOC,USA,Energy,liquid-fuel-plus-natural-gas,0.405245063340815,0.35372630647656356,0.10889074902666479,0.9230155968461722,1.1911255660166247,1.3436539520875406,1.1332744959773848,1.0,0.9666813760056537,0.8803816230779455,1.0251176344295927
WEO2018_NPS_CLE_CH4b,VOC,USA,Energy,process,-0.1506292126623492,-7.622885609131577e-06,0.1692721066639402,1.0000007109729034,0.999995003341136,0.9999923491606232,0.9999903413648159,1.0,1.000002414658796,0.9999982864869402,0.9999920542846014
WEO2018_NPS_CLE_CH4b,VOC,USA,Energy,solid-biofuel,0.9265693374567683,0.5848231989787016,0.04218046656208486,0.6759829112621738,1.2605470575986586,1.192293755060934,0.949050353270332,1.0,1.012737411682417,0.8516002232106793,0.738828762025585
WEO2018_NPS_CLE_CH4b,VOC,USA,Energy,total-coal,0.9623940481024488,2.1416813207583894,0.06221401925658177,0.10361342146186074,2.143743350105884,1.8683341514994622,1.1234265594571051,1.0,0.9691433601357237,0.30941488821516777,0.30899967764509284
WEO2018_NPS_CLE_CH4b,VOC,USA,Industry,liquid-fuel-plus-natural-gas,0.5766576113496358,-0.12233005183954468,0.01112343367960808,1.1046934509634818,0.9945001911133802,0.9866654194855804,0.9973156401005818,1.0,1.0006710899748545,1.0346651289019904,1.0272871939697008
WEO2018_NPS_CLE_CH4b,VOC,USA,Industry,process,0.14729861698747682,0.1019790651610301,5.501373374724585,0.9999713575751792,1.1019504229891641,0.9660203416627865,0.9713248590093195,1.0,1.0071687852476703,0.9428797383111631,0.8258767500713574
WEO2018_NPS_CLE_CH4b,VOC,USA,Industry,solid-biofuel,-0.6575878857303545,-0.061000919719960404,0.3763937680452631,1.000297441897635,0.9406296387939411,0.9775839400040234,0.9940660893643756,1.0,1.001483477658906,0.9435717155000855,0.9621192944384848
WEO2018_NPS_CLE_CH4b,VOC,USA,Industry,total-coal,-0.05111259850292571,-0.006396229225586145,3.0389282011474883,0.999991418891823,0.9935951794547372,1.0138355029372972,1.0940287319132835,1.0,0.9764928170216791,0.9534108657655858,0.9097820751164303
WEO2018_NPS_CLE_CH4b,VOC,USA,Non-road transport,liquid-fuel-plus-natural-gas,-0.6764132424761926,0.1185262526291328,0.40697531904098155,0.9998146142904017,1.104643629654261,1.1841470431695418,0.9164909541754855,1.0,1.0208772614561286,1.5341922662428407,1.9695777900404579
WEO2018_NPS_CLE_CH4b,VOC,USA,Other,liquid-fuel-plus-natural-gas,-0.7505574869527087,0.14840062670444845,0.38641926729374426,0.9995307046016888,1.1319181049618976,1.197540768594095,0.9494851268406381,1.0,1.0126287182898406,1.4677931883896822,1.873126594804724
WEO2018_NPS_CLE_CH4b,VOC,USA,Residential,liquid-fuel-plus-natural-gas,-1.4586824472919653,-0.008390675586245365,0.3046865866742617,1.000113132975205,0.9926676373298954,0.9918047806940795,0.9960459464233823,1.0,1.0009885133941545,0.9878647112771651,0.9856656227316535
WEO2018_NPS_CLE_CH4b,VOC,USA,Residential,solid-biofuel,0.6154455605993596,1.244577921398337,0.01563394539188103,7.827985769402881e-17,1.0000067039504814,0.99999798813132,0.9999999761025937,1.0,1.0000000059743515,0.6202504594024337,0.37381898862522267
WEO2018_NPS_CLE_CH4b,VOC,USA,Shipping,liquid-fuel-plus-natural-gas,0.6796350176456829,1.3979449944562143,0.023936298702787247,5.6355781091605174e-15,1.2168219548221137,1.0997707852173062,0.8025315237315385,1.0,1.0493671190671154,0.41324584759444905,0.2270370386114281
WEO2018_NPS_CLE_CH4b,VOC,USA,Solvents,process,0.14729861698747682,0.1019790651610301,5.501373374724585,0.9999713575751792,1.1019504229891641,0.9660203416627865,0.9713248590093195,1.0,1.0071687852476703,0.9428797383111631,0.8258767500713574
WEO2018_NPS_CLE_CH4b,VOC,USA,Transport,liquid-fuel-plus-natural-gas,0.958846193460237,2.3197739895769196,0.09469015812080328,0.38376328907259105,2.837692853760875,1.5685497335482168,1.0144931914763304,1.0,0.9963767021309173,0.46908887073986244,0.2985457595955835
WEO2018_NPS_CLE_CH4b,NH3,AFR,Agriculture,process,0.7763289756487141,-2233.739735661285,5.006174276777693e-06,2234.583220022872,0.9999999999999998,0.9999999999999998,0.9999999999999998,1.0,0.9999999999999998,1.1995102450535071,1.4958994275172965
WEO2018_NPS_CLE_CH4b,NH3,ANZ,Agricultural Waste Burning,process,0.9712455755413767,0.8440672092419277,0.048912714071392714,0.574410563682712,1.3888888888888888,1.2499999999999998,1.1111111111111112,1.0,0.9722222222222222,0.6944444444444444,0.6944444444444444
WEO2018_NPS_CLE_CH4b,NH3,ANZ,Agriculture,process,0.5533394345263783,1.0646606095684308,0.004476840356838164,4.7129895286006706e-18,1.0,1.0,1.0,1.0,1.0,0.8278378167298716,0.8495881822146601
WEO2018_NPS_CLE_CH4b,NH3,ANZ,Energy,liquid-fuel-plus-natural-gas,0.959616836669213,-0.654542866060707,0.07614117977160442,1.2254222577844207,0.5990979679082152,0.7422772650838526,0.8854565622594901,1.0,1.0286358594351275,1.171815156610765,1.171815156610765
WEO2018_NPS_CLE_CH4b,NH3,ANZ,Industry,liquid-fuel-plus-natural-gas,0.9246033012559145,0.17375074754402908,0.03550586895102532,0.8943049624752167,1.053259751508866,1.053259751508866,1.023671000670607,1.0,0.9940822498323483,0.9349047481558307,0.9349047481558307
WEO2018_NPS_CLE_CH4b,NH3,ANZ,Non-road transport,liquid-fuel-plus-natural-gas,0.6599808694798228,-0.2471929815384077,0.09385565486557407,1.066418543364915,0.8544958901178052,0.8544958901178052,0.8544958901178052,1.0,1.0363760274705487,1.0363760274705487,1.0363760274705487
WEO2018_NPS_CLE_CH4b,NH3,ANZ,Other,liquid-fuel-plus-natural-gas,0.9386351362059119,-0.5568702587408163,0.06456375547601417,1.2255220765328614,0.7169931444575286,0.7424234411898281,0.8855215294177015,1.0,1.0286196176455746,1.1692032927365599,1.1692032927365599
WEO2018_NPS_CLE_CH4b,NH3,ANZ,Shipping,liquid-fuel-plus-natural-gas,0.8886373068860889,0.4650613085563823,0.015358286111499456,0.624906978559656,1.065150703608122,1.0515863354642145,1.038021967320307,1.0,0.9904945081699232,0.8615808401560946,0.8615808401560946
WEO2018_NPS_CLE_CH4b,NH3,ANZ,Transport,liquid-fuel-plus-natural-gas,0.9144985237457991,1.8948640105808483,0.04565373974946564,1.5251954946150177e-14,1.6793817062079572,1.8352676559608665,1.1814485710822593,1.0,0.9546378572294352,0.27276735389461465,0.2496928632949592
WEO2018_NPS_CLE_CH4b,NH3,ASI,Agriculture,process,0.5622531367858666,1.061434788263056,0.004260010763951635,1.9431523183017935e-14,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0,1.0000000000000004,0.8381821477354061,0.8556477834756087
WEO2018_NPS_CLE_CH4b,NH3,BRA,Agriculture,process,0.034897042060473504,0.06356323372183961,0.019013797433002275,0.9512851753959773,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,0.9173137082722143,0.9984962030311489
WEO2018_NPS_CLE_CH4b,NH3,BRA,Energy,liquid-fuel-plus-natural-gas,0.8954127619080731,0.06097153027251215,0.08330304543247358,0.9810062811925654,1.036966720464629,1.0285651930863042,1.0201636657079796,1.0,0.9949590835730051,0.9865575561946803,0.9865575561946803
WEO2018_NPS_CLE_CH4b,NH3,BRA,Energy,total-coal,0.8349494523799428,0.08509746274758674,0.07391578360143226,0.969767564281197,1.044390343262762,1.044390343262762,1.031334359950185,1.0,0.9921664100124539,0.9792978932558433,0.9792978932558433
WEO2018_NPS_CLE_CH4b,NH3,BRA,Shipping,liquid-fuel-plus-natural-gas,0.8886373068860889,0.4650613085563823,0.015358286111499456,0.624906978559656,1.065150703608122,1.0515863354642145,1.038021967320307,1.0,0.9904945081699232,0.8615808401560946,0.8615808401560946
WEO2018_NPS_CLE_CH4b,NH3,BRA,Transport,liquid-fuel-plus-natural-gas,0.5687054592171858,1.42358312311602,0.029734965620902238,0.061178434786332024,1.0691009071517543,1.849734277914334,1.4180143967539878,1.0,0.8954964008115032,0.5131398137186789,0.503949407861186
WEO2018_NPS_CLE_CH4b,NH3,CAN,Agricultural Waste Burning,process,0.36004910926484524,1.2513856084899602,0.016025636280394728,9.9039791420558e-12,1.0,1.0,1.0,1.0,1.0,0.5,0.5
WEO2018_NPS_CLE_CH4b,NH3,CAN,Agriculture,process,0.5713684697558092,1.0591485688634288,0.004105936736083318,3.3622832007927895e-14,1.0,1.0,1.0,1.0,1.0,0.8461654607027497,0.8596645467249088
WEO2018_NPS_CLE_CH4b,NH3,CAN,Energy,liquid-fuel-plus-natural-gas,-0.5949333022657506,0.020075772353990023,4.092303726312788,1.0000121065967509,1.020087879150803,0.9980941104146697,1.0025415457173235,1.0,0.9993646135706692,1.0511418968890336,1.0511418968890336
WEO2018_NPS_CLE_CH4b,NH3,CAN,Energy,process,0.353446408929892,0.6261894107708189,0.00014285141857202504,0.375061083469856,1.0,1.0,1.0,1.0,1.0,0.997107205411235,0.997107205411235
WEO2018_NPS_CLE_CH4b,NH3,CAN,Energy,total-coal,0.9893875465177998,-0.552111795982255,0.125335361519582,1.0954951939048672,0.551149045361336,0.7739249478177028,0.965259034107402,1.0,1.0086852414731495,1.0803324041291673,1.0803324041291673
WEO2018_NPS_CLE_CH4b,NH3,CAN,Industry,liquid-fuel-plus-natural-gas,0.5307289364384873,1.1006538247377302,0.00685303144002173,4.3029754197010956e-14,1.0,1.0,1.0,1.0,1.0,0.7761012290384548,0.7761012290384548
WEO2018_NPS_CLE_CH4b,NH3,CAN,Industry,process,0.5955031173518255,1.0106740394263611,0.0007586655691754167,2.0361505264108537e-15,1.000610417118113,1.0005566326785051,1.0002473923015578,1.0,0.9999381519246106,0.9744542788319612,0.9744542788319612
WEO2018_NPS_CLE_CH4b,NH3,CAN,Non-road transport,liquid-fuel-plus-natural-gas,0.9602399429263403,-1.1595427808748187,0.08430085859751775,1.356218812510398,0.2572988582672172,0.49903524717601083,0.7407716360848046,1.0,1.064807090978799,1.2592349664974316,1.2791971362450936
WEO2018_NPS_CLE_CH4b,NH3,CAN,Other,liquid-fuel-plus-natural-gas,0.8797136657608939,-0.9403114845487871,0.11941017186444633,1.1766660787618914,0.32083156005988916,0.44980033480846343,0.7488234365877569,1.0,1.062794140853061,1.0917785751145481,1.0929801700809716
WEO2018_NPS_CLE_CH4b,NH3,CAN,Shipping,liquid-fuel-plus-natural-gas,0.8206844250788519,-1768.282760798308,6.171705627413929e-06,1769.1300115200397,0.9761585690634543,0.9761585690634543,0.9708435443278336,1.0,1.0072891139180415,1.2832992103066772,1.4227253452362967
WEO2018_NPS_CLE_CH4b,NH3,CAN,Transport,liquid-fuel-plus-natural-gas,0.9673333666389131,2.194713466446651,0.07838009445025793,0.2674863754314827,2.41679440600866,1.9499114422625001,1.016955574559461,1.0,0.9957611063601347,0.4704545742085817,0.2952983693587038
WEO2018_NPS_CLE_CH4b,NH3,CHN,Agriculture,process,0.5622531367858666,1.061434788263056,0.004260010763951635,1.9431523183017935e-14,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0,1.0000000000000004,0.8381821477354061,0.8556477834756087
WEO2018_NPS_CLE_CH4b,NH3,CHN,Energy,liquid-fuel-plus-natural-gas,0.8369711389206731,-4105.4354309094615,1.3592398633243996e-05,4105.6544024165005,0.6799780602690232,0.6754272930041376,0.7050883018807458,1.0,1.0737279245298135,2.67190398956749,2.853169318886407
WEO2018_NPS_CLE_CH4b,NH3,CHN,Energy,process,0.47452609889463393,-274.261375825858,8.2483116315917e-06,275.22971206188527,0.9999999999999997,0.9999999999999997,0.9999999999999997,1.0,0.9999999999999997,1.0878910137844569,1.0878910137844569
WEO2018_NPS_CLE_CH4b,NH3,CHN,Energy,total-coal,0.8250085300103593,-3.014105053683967,0.041933900217856056,2.6757098653206857,0.0105104915462013,0.0105104915462013,0.011016766244515173,1.0,1.2472458084388713,2.0624248026244856,2.0624248026244856
WEO2018_NPS_CLE_CH4b,NH3,CHN,Industry,liquid-fuel-plus-natural-gas,0.5830125948609398,1.0609465940097131,0.004227367557836754,1.7424885837803515e-19,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,0.8575641968328273,0.8575641968328273
WEO2018_NPS_CLE_CH4b,NH3,CHN,Industry,process,0.6244810449916403,-472.6542793124692,8.098429066089422e-06,473.6007091810659,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999999,1.138546929893311,1.138546929893311
WEO2018_NPS_CLE_CH4b,NH3,CHN,Industry,total-coal,-0.33280050646221526,-0.03131578325046057,1.5267528780417794,1.0313155836074985,1.0,1.0,1.0,1.0,1.0,157.67193450348682,157.67193450348682
WEO2018_NPS_CLE_CH4b,NH3,CHN,Shipping,liquid-fuel-plus-natural-gas,0.8128555502529959,0.09274049085038932,0.11395216578803241,0.9811927629064562,1.0651392176176881,1.0515772408555168,1.0380152640933462,1.0,0.9904961839766633,0.9904862341441868,0.9904862341441868
WEO2018_NPS_CLE_CH4b,NH3,CHN,Transport,liquid-fuel-plus-natural-gas,0.23252801749075147,-0.8160331417013613,5.102124107137162,0.99991097716622,0.18387783546184225,1.375815836337023,1.2948448450455003,1.0,0.9262887887386251,0.4392617104098404,0.43812462533993063
WEO2018_NPS_CLE_CH4b,NH3,EUR,Agriculture,process,0.7252504478200903,1.0892506670518203,0.0061077116724900914,9.44129280831076e-17,1.0306443865485788,1.0229375161807803,1.0041124207526273,1.0,0.9989718948118431,0.79801236633663,0.8055471194958381
WEO2018_NPS_CLE_CH4b,NH3,EUR,Commercial,liquid-fuel-plus-natural-gas,0.9999999999935798,0.0023145630008215893,2.590511191860514,1.0,1.0023145630008217,1.0,1.0,1.0,1.0,1.0,1.0
WEO2018_NPS_CLE_CH4b,NH3,EUR,Energy,liquid-fuel-plus-natural-gas,0.999330642846213,-0.4959553940745352,3.976701025240193,1.0000019431929095,0.5040465491183742,1.0112466777922167,1.0011561776211055,1.0,0.9997109555947238,1.0024422216388593,1.0024437788574307
WEO2018_NPS_CLE_CH4b,NH3,EUR,Energy,process,0.7753008665870701,-539.4031403334208,1.5217334087341071e-05,540.2882570143348,0.9710997885689844,0.9436883480796544,0.9272414837860563,1.0,1.018189629053486,1.2646915792901248,1.2646915792901248
WEO2018_NPS_CLE_CH4b,NH3,EUR,Energy,solid-biofuel,0.7737516321629085,0.06321469821929658,0.14997713519997516,0.9922594741563858,1.0487462795076765,1.0462056292812383,1.0002063650453732,1.0,0.9999484087386568,0.9994763535928606,0.9992403260199625
WEO2018_NPS_CLE_CH4b,NH3,EUR,Energy,total-coal,0.9434219491525435,-0.47984862906949477,0.04634138419491593,1.2508102261541028,0.8091772373510847,0.8099072027745237,0.9525446295567438,1.0,1.011863842610814,1.175936168003375,1.175936168003375
WEO2018_NPS_CLE_CH4b,NH3,EUR,Industry,liquid-fuel-plus-natural-gas,0.6917483756272416,-542.6267463970751,1.1415447007763514e-05,543.5400570785495,0.9915000949641082,0.9891502334228286,0.9803939964338809,1.0,1.0049015008915299,1.212540579744295,1.212540579744295
WEO2018_NPS_CLE_CH4b,NH3,EUR,Industry,process,0.6233959281803816,-0.029658890560217317,0.06897252951753448,1.0112937831659587,0.9817858193852158,0.9922364457940227,1.0000848098947452,1.0,0.9999787975263137,1.02448031583641,1.002049044006173
WEO2018_NPS_CLE_CH4b,NH3,EUR,Industry,total-coal,0.8305282732821336,-2.172610950112243,0.013582363188747329,2.7964263566198544,0.7743217754672798,0.7743217754672798,0.7739314098068654,1.0,1.0565171475482833,1.5957943675569686,1.5957943675569686
WEO2018_NPS_CLE_CH4b,NH3,EUR,Non-road transport,liquid-fuel-plus-natural-gas,0.8377952871087986,-1.2236849984187224,0.10540109199569116,1.2797288692879523,0.2031156202517157,0.2031156202517157,0.6781294498964692,1.0,1.0804676375258824,1.1784988332427622,1.1656779478831583
WEO2018_NPS_CLE_CH4b,NH3,EUR,Other,liquid-fuel-plus-natural-gas,0.9490931897110967,-0.3636959498719746,0.03596328391322104,1.2198288580240828,0.8717519936775117,0.9178521153720126,0.9397557673046464,1.0,1.0150610581738386,1.1375655651197725,1.1388636710821787
WEO2018_NPS_CLE_CH4b,NH3,EUR,Residential,liquid-fuel-plus-natural-gas,0.9999999999935798,0.0023145630008215893,2.590511191860514,1.0,1.0023145630008217,1.0,1.0,1.0,1.0,1.0,1.0
WEO2018_NPS_CLE_CH4b,NH3,EUR,Shipping,liquid-fuel-plus-natural-gas,-0.44676072614301265,0.057164843359695336,0.4139226446721219,0.9998951124933881,1.0538155382845202,1.0450917506962858,1.0363695592178657,1.0,0.9909076101955336,1.19909371485124,1.4210175954839233
WEO2018_NPS_CLE_CH4b,NH3,EUR,Transport,liquid-fuel-plus-natural-gas,0.8883146828836228,0.7321076732155949,0.14115554202254868,0.8985555755292198,1.5805035996171797,1.394071591550445,1.1760142639025921,1.0,0.955996434024352,0.9679842122529103,0.9946437834461008
WEO2018_NPS_CLE_CH4b,NH3,IDZ,Agriculture,process,0.5622531367858666,1.061434788263056,0.004260010763951635,1.9431523183017935e-14,1.0000000000000004,1.0000000000000004,1.0000000000000004,1.0,1.0000000000000004,0.8381821477354061,0.8556477834756087
WEO2018_NPS_CLE_CH4b,NH3,IND,Agriculture,process,0.5964235413512914,1.0443703834148585,0.0031019498527354423,3.389130048692435e-08,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999999,0.8872848940051641,0.891401697863855
WEO2018_NPS_CLE_CH4b,NH3,IND,Energy,process,0.6237803636406563,0.6868640779805308,0.0002011156835517051,0.315066592882705,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999999,0.9950220437856784,0.9950220437856784
WEO2018_NPS_CLE_CH4b,NH3,IND,Energy,total-coal,-0.37982414619549454,-0.034566681870238675,1.5245094208414163,1.0345664594646673,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999999,119.71976508740612,199.32969806991605
WEO2018_NPS_CLE_CH4b,NH3,IND,Industry,liquid-fuel-plus-natural-gas,-0.7484806322899864,0.07042473518997144,0.49490781887733726,1.0000593186461118,1.0683956286119305,1.0439686183933838,1.0195416081748374,1.0,0.9951145979562909,1.4676156427949376,1.4676010524295062
WEO2018_NPS_CLE_CH4b,NH3,IND,Industry,process,0.7977248320176272,-0.18246700540388996,0.004010599590776648,1.172505804307873,0.9951014684268972,0.9951014684268972,0.9951014684268972,1.0,1.001224632893276,1.0201136037056406,1.0201136037056406
WEO2018_NPS_CLE_CH4b,NH3,IND,Industry,total-coal,0.924036294726475,0.0014324289055846057,0.1414587703796968,0.9998023602266859,1.0011511357528025,1.0007400158410875,1.0003288959293724,1.0,0.9999177760176569,0.9999177760176569,0.9999177760176569
WEO2018_NPS_CLE_CH4b,NH3,IND,Other,liquid-fuel-plus-natural-gas,0.7836857526729932,-2096.8466289426906,8.648948608495114e-06,2097.5928168325586,0.9715906963083668,0.9715906963083668,0.9715906963083668,1.0,1.0071023259229082,1.4758558368348478,1.6818232885991844
WEO2018_NPS_CLE_CH4b,NH3,IND,Shipping,liquid-fuel-plus-natural-gas,0.8975657931471477,0.2977757064136786,0.017059947843646523,0.7654841305807003,1.0482179124189919,1.0348691781873705,1.0257005026931185,1.0,0.9935748743267203,0.9064371929948114,0.9064371929948114
WEO2018_NPS_CLE_CH4b,NH3,IND,Transport,liquid-fuel-plus-natural-gas,0.7631272310427323,-0.6972978413767544,0.5025390252328227,1.000564396496966,0.3042363383388908,0.9242155457784824,1.0283393868868325,1.0,0.992915153278292,0.8168866472592503,0.7862700304802017
WEO2018_NPS_CLE_CH4b,NH3,JPN,Agricultural Waste Burning,process,0.9999999999999877,0.09090909060394158,3.2158382261082954,1.0,1.0909090906039416,1.0,1.0,1.0,1.0,1.0,1.0
WEO2018_NPS_CLE_CH4b,NH3,JPN,Agriculture,process,-0.0018401261486578058,-1.3897264750006228e-06,0.5671685447161597,1.0000013694153338,1.0,1.0,1.0,1.0,1.0,0.9272794610780981,1.0864228481450355
WEO2018_NPS_CLE_CH4b,NH3,JPN,Energy,liquid-fuel-plus-natural-gas,0.8341162704093426,-0.13399255530410537,0.16208601224045843,1.0138485462502593,0.8907580316693205,0.9126500595754665,1.0,1.0,1.0,1.0,1.0
WEO2018_NPS_CLE_CH4b,NH3,JPN,Energy,solid-biofuel,0.9999999999605819,0.0016086440787376785,2.409032634148885,0.9999999999999999,1.0016086440787375,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999
WEO2018_NPS_CLE_CH4b,NH3,JPN,Energy,total-coal,0.7681335780289629,-0.16953582034030665,0.10891889586780615,1.0368906223887417,0.8874172177670209,0.8970165006346109,0.9270416574792709,1.0,1.0182395856301822,1.0182395856301822,1.0182395856301822
WEO2018_NPS_CLE_CH4b,NH3,JPN,Industry,liquid-fuel-plus-natural-gas,0.740425985009378,0.02996754106820446,0.1500643151784328,0.9963351389715337,1.0228418578694776,1.0228418578694776,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999
WEO2018_NPS_CLE_CH4b,NH3,JPN,Industry,process,0.7404259819785403,0.008402581068593862,0.15007152689132636,0.9989725155595826,1.0064046554716175,1.0064046554716175,1.0,1.0,1.0,1.0,1.0
WEO2018_NPS_CLE_CH4b,NH3,JPN,Non-road transport,liquid-fuel-plus-natural-gas,0.8610414729907556,-0.48516957003336975,0.009479524198867561,1.4248773797743628,0.9631534990306756,0.9631534990306756,0.9736382757292639,1.0,1.006590431067684,1.1069447223256002,1.1069447223256002
WEO2018_NPS_CLE_CH4b,NH3,JPN,Other,liquid-fuel-plus-natural-gas,0.9007162540837177,-4.319756512107452,0.017771143320278696,4.368346969799976,0.3279817015434956,0.3279817015434956,0.6545363032226978,1.0,1.0863659241943255,2.383869693478693,2.383869693478693
WEO2018_NPS_CLE_CH4b,NH3,JPN,Shipping,liquid-fuel-plus-natural-gas,0.8127866565728341,0.09101999132674858,0.11397391265717444,0.9815472917410366,1.0639358097287337,1.0506243823348589,1.0373129549409843,1.0,0.9906717612647538,0.9906717612647538,0.9906717612647538
WEO2018_NPS_CLE_CH4b,NH3,JPN,Transport,liquid-fuel-plus-natural-gas,0.9186002940059277,2.865765610384915,0.11834265345540473,0.4534323800679652,3.08900340751972,2.6880508403553005,1.3787454638598766,1.0,0.9053136340350308,0.6578439753895358,0.6512247025902468
WEO2018_NPS_CLE_CH4b,NH3,KOR,Agricultural Waste Burning,process,0.9535790820200573,0.05810105014331869,0.19690530727624175,0.9963116841865755,1.0526315789473684,1.0263157894736845,1.0,1.0,1.0,1.0,1.0
